DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
199;251.0046956978874;251.0046956978874;251.0046956978874;246.66793938159046;240.48203168957542;235.06337607655522;222.02227790776396;205.51395382734634;203.56425740412035;206.59042779104394;210.66394873863302;213.43672290849543;215.081151893048;215.7123401781159;215.7123401781159;215.5124269402988;215.5124269402988
200;251.11881415536172;251.11881415536172;251.11881415536172;246.78893309721926;240.5815868458653;235.1354120779316;222.12896278153366;205.69433131197022;203.6356671369984;206.50528770478732;210.46427548523104;213.18363290062405;214.79703338227839;215.50356196589928;215.50356196589928;215.35794214078734;215.35794214078734
201;251.23293261283618;251.23293261283618;251.23293261283618;246.90992681284817;240.68114200215513;235.20744807930788;222.23564765530347;205.87470879659412;203.70707686987654;206.4201476185307;210.264602231829;212.93054289275258;214.51291487150874;215.29478375368262;215.29478375368262;215.20345734127585;215.20345734127585
202;251.3470510703104;251.3470510703104;251.3470510703104;247.03092052847697;240.78069715844504;235.27948408068426;222.34233252907322;206.05508628121797;203.77848660275467;206.3350075322741;210.06492897842702;212.67745288488106;214.22879636073912;215.08600554146597;215.08600554146597;215.0489725417643;215.0489725417643
203;251.46116952778482;251.46116952778482;251.46116952778482;247.15191424410585;240.88025231473486;235.3515200820606;222.44901740284303;206.23546376584193;203.84989633563274;206.24986744601745;209.86525572502495;212.42436287700966;213.9446778499696;214.8772273292493;214.8772273292493;214.89448774225275;214.89448774225275
204;251.57528798525908;251.57528798525908;251.57528798525908;247.2729079597346;240.97980747102474;235.42355608343698;222.55570227661275;206.41584125046583;203.92130606851086;206.16472735976083;209.66558247162303;212.17127286913822;213.66055933919998;214.66844911703265;214.66844911703265;214.7400029427412;214.7400029427412
205;251.6894064427335;251.6894064427335;251.6894064427335;247.3939016753635;241.07936262731462;235.49559208481335;222.66238715038253;206.5962187350897;203.99271580138893;206.07958727350422;209.465909218221;211.91818286126673;213.37644082843028;214.459670904816;214.459670904816;214.5855181432297;214.5855181432297
206;251.8035249002079;251.8035249002079;251.8035249002079;247.51489539099245;241.17891778360453;235.5676280861897;222.7690720241523;206.77659621971364;204.06412553426705;205.99444718724754;209.2662359648189;211.66509285339524;213.09232231766072;214.25089269259934;214.25089269259934;214.43103334371818;214.43103334371818
207;251.9176433576822;251.9176433576822;251.9176433576822;247.63588910662122;241.2784729398944;235.63966408756605;222.8757568979221;206.95697370433754;204.1355352671452;205.909307100991;209.066562711417;211.4120028455238;212.80820380689113;214.04211448038265;214.04211448038265;214.2765485442067;214.2765485442067
208;252.03176181515647;252.03176181515647;252.03176181515647;247.75688282225002;241.37802809618427;235.71170008894248;222.9824417716918;207.13735118896147;204.20694500002327;205.82416701473431;208.86688945801495;211.1589128376523;212.5240852961215;213.833336268166;213.833336268166;214.12206374469514;214.12206374469514
209;252.14588027263088;252.14588027263088;252.14588027263088;247.87787653787893;241.47758325247412;235.7837360903188;223.08912664546162;207.3177286735853;204.27835473290136;205.7390269284777;208.66721620461286;210.90582282978087;212.23996678535192;213.62455805594928;213.62455805594928;213.96757894518353;213.96757894518353
210;252.25999873010525;252.25999873010525;252.25999873010525;247.99887025350782;241.57713840876397;235.85577209169514;223.1958115192314;207.49810615820923;204.34976446577946;205.65388684222106;208.4675429512109;210.65273282190944;211.95584827458234;213.41577984373262;213.41577984373262;213.81309414567204;213.81309414567204
211;252.3741171875796;252.3741171875796;252.3741171875796;248.11986396913665;241.67669356505382;235.92780809307152;223.3024963930011;207.67848364283316;204.42117419865752;205.56874675596447;208.26786969780886;210.399642814038;211.6717297638127;213.20700163151602;213.20700163151602;213.65860934616055;213.65860934616055
212;252.48823564505395;252.48823564505395;252.48823564505395;248.2408576847655;241.77624872134376;235.99984409444787;223.4091812667709;207.85886112745703;204.49258393153568;205.48360666970777;208.06819644440685;210.1465528061665;211.387611253043;212.99822341929936;212.99822341929936;213.50412454664902;213.50412454664902
213;252.60235410252824;252.60235410252824;252.60235410252824;248.36185140039436;241.87580387763362;236.0718800958243;223.51586614054068;208.03923861208094;204.56399366441374;205.39846658345115;207.8685231910048;209.89346279829513;211.1034927422734;212.7894452070827;212.7894452070827;213.34963974713747;213.34963974713747
214;252.71647256000267;252.71647256000267;252.71647256000267;248.4828451160232;241.97535903392347;236.1439160972006;223.6225510143105;208.2196160967048;204.63540339729187;205.3133264971945;207.66884993760277;209.6403727904236;210.81937423150384;212.580666994866;212.580666994866;213.19515494762592;213.19515494762592
215;252.83059101747696;252.83059101747696;252.83059101747696;248.60383883165207;242.07491419021326;236.21595209857696;223.72923588808018;208.39999358132872;204.70681313016996;205.2281864109379;207.46917668420085;209.3872827825522;210.53525572073423;212.37188878264934;212.37188878264934;213.04067014811443;213.04067014811443
216;252.94470947495137;252.94470947495137;252.94470947495137;248.72483254728087;242.17446934650314;236.28798809995334;223.83592076185002;208.5803710659526;204.77822286304806;205.14304632468122;207.2695034307988;209.13419277468074;210.25113720996458;212.16311057043268;212.16311057043268;212.88618534860288;212.88618534860288
217;253.05882793242571;253.05882793242571;253.05882793242571;248.84582626290978;242.27402450279308;236.36002410132969;223.94260563561983;208.7607485505765;204.84963259592615;205.05790623842466;207.06983017739677;208.8811027668092;209.967018699195;211.954332358216;211.954332358216;212.73170054909136;212.73170054909136
218;253.17294638990006;253.17294638990006;253.17294638990006;248.96681997853858;242.37357965908294;236.43206010270606;224.04929050938955;208.94112603520045;204.92104232880428;204.97276615216805;206.87015692399473;208.62801275893779;209.68290018842544;211.74555414599936;211.74555414599936;212.57721574957984;212.57721574957984
219;253.2870648473744;253.2870648473744;253.2870648473744;249.08781369416755;242.47313481537284;236.50409610408244;224.15597538315924;209.12150351982436;204.99245206168237;204.88762606591138;206.67048367059272;208.37492275106632;209.39878167765582;211.53677593378268;211.53677593378268;212.42273095006828;212.42273095006828
220;253.40118330484867;253.40118330484867;253.40118330484867;249.2088074097963;242.57268997166267;236.57613210545878;224.26266025692905;209.30188100444818;205.0638617945605;204.80248597965476;206.47081041719076;208.1218327431949;209.11466316688617;211.32799772156605;211.32799772156605;212.26824615055676;212.26824615055676
221;253.5153017623231;253.5153017623231;253.5153017623231;249.3298011254252;242.6722451279525;236.64816810683507;224.36934513069883;209.48225848907214;205.13527152743848;204.71734589339806;206.27113716378872;207.8687427353235;208.83054465611656;211.11921950934945;211.11921950934945;212.11376135104527;212.11376135104527
222;253.62942021979745;253.62942021979745;253.62942021979745;249.45079484105406;242.77180028424243;236.72020410821145;224.4760300044686;209.66263597369607;205.2066812603166;204.6322058071415;206.07146391038668;207.61565272745193;208.54642614534694;210.91044129713273;210.91044129713273;211.95927655153372;211.95927655153372
223;253.74353867727186;253.74353867727186;253.74353867727186;249.57178855668292;242.87135544053226;236.79224010958788;224.58271487823833;209.8430134583199;205.27809099319475;204.54706572088492;205.87179065698464;207.36256271958055;208.26230763457733;210.70166308491613;210.70166308491613;211.8047917520222;211.8047917520222
224;253.85765713474618;253.85765713474618;253.85765713474618;249.69278227231172;242.97091059682216;236.86427611096417;224.68939975200811;210.02339094294382;205.34950072607288;204.46192563462822;205.67211740358263;207.10947271170906;207.9781891238077;210.49288487269942;210.49288487269942;211.65030695251065;211.65030695251065
225;253.97177559222047;253.97177559222047;253.97177559222047;249.81377598794055;243.070465753112;236.93631211234057;224.79608462577792;210.20376842756775;205.42091045895097;204.37678554837166;205.47244415018068;206.85638270383762;207.69407061303812;210.28410666048273;210.28410666048273;211.49582215299912;211.49582215299912
226;254.08589404969487;254.08589404969487;254.08589404969487;249.9347697035695;243.17002090940184;237.00834811371695;224.90276949954762;210.38414591219163;205.49232019182898;204.29164546211499;205.27277089677864;206.60329269596613;207.40995210226853;210.0753284482661;210.0753284482661;211.34133735348766;211.34133735348766
227;254.20001250716916;254.20001250716916;254.20001250716916;250.05576341919834;243.26957606569178;237.08038411509324;225.0094543733174;210.56452339681553;205.56372992470713;204.20650537585837;205.07309764337663;206.35020268809467;207.12583359149886;209.86655023604942;209.86655023604942;211.18685255397605;211.18685255397605
228;254.3141309646435;254.3141309646435;254.3141309646435;250.17675713482714;243.36913122198166;237.15242011646967;225.1161392470872;210.74490088143938;205.63513965758523;204.12136528960175;204.87342438997464;206.09711268022318;206.8417150807293;209.65777202383276;209.65777202383276;211.0323677544646;211.0323677544646
229;254.4282494221179;254.4282494221179;254.4282494221179;250.29775085045605;243.46868637827154;237.224456117846;225.22282412085696;210.92527836606334;205.70654939046335;204.0362252033451;204.6737511365726;205.84402267235174;206.55759656995968;209.4489938116161;209.4489938116161;210.877882954953;210.877882954953
230;254.54236787959223;254.54236787959223;254.54236787959223;250.41874456608485;243.5682415345614;237.2964921192224;225.32950899462674;211.10565585068724;205.77795912334142;203.95108511708852;204.4740778831706;205.59093266448036;206.27347805919007;209.24021559939945;209.24021559939945;210.7233981554415;210.7233981554415
231;254.65648633706653;254.65648633706653;254.65648633706653;250.53973828171377;243.66779669085125;237.3685281205988;225.43619386839654;211.28603333531112;205.84936885621957;203.86594503083185;204.27440462976858;205.33784265660887;205.98935954842045;209.0314373871828;209.0314373871828;210.56891335592994;210.56891335592994
232;254.77060479454096;254.77060479454096;254.77060479454096;250.66073199734257;243.76735184714107;237.44056412197506;225.54287874216627;211.46641081993502;205.9207785890976;203.78080494457527;204.07473137636651;205.08475264873744;205.7052410376509;208.82265917496613;208.82265917496613;210.41442855641847;210.41442855641847
233;254.8847232520153;254.8847232520153;254.8847232520153;250.78172571297145;243.86690700343098;237.5126001233515;225.6495636159361;211.6467883045589;205.99218832197573;203.69566485831857;203.8750581229645;204.83166264086594;205.42112252688128;208.61388096274942;208.61388096274942;210.25994375690698;210.25994375690698
234;254.9988417094897;254.9988417094897;254.9988417094897;250.90271942860034;243.9664621597208;237.5846361247278;225.75624848970583;211.82716578918289;206.0635980548538;203.610524772062;203.67538486956246;204.57857263299448;205.1370040161116;208.40510275053282;208.40510275053282;210.1054589573954;210.1054589573954
235;255.11296016696403;255.11296016696403;255.11296016696403;251.0237131442291;244.06601731601074;237.65667212610416;225.8629333634756;212.0075432738067;206.1350077877319;203.52538468580542;203.47571161616045;204.32548262512307;204.852885505342;208.1963245383161;208.1963245383161;209.95097415788388;209.95097415788388
236;255.2270786244384;255.2270786244384;255.2270786244384;251.14470685985805;244.16557247230057;237.72870812748053;225.96961823724538;212.18792075843064;206.2064175206101;203.44024459954872;203.27603836275847;204.0723926172516;204.56876699457237;207.9875463260995;207.9875463260995;209.79648935837233;209.79648935837233
237;255.34119708191267;255.34119708191267;255.34119708191267;251.26570057548687;244.26512762859048;237.80074412885685;226.07630311101514;212.3682982430545;206.27782725348817;203.3551045132921;203.07636510935652;203.81930260938017;204.28464848380273;207.77876811388285;207.77876811388285;209.64200455886086;209.64200455886086
238;255.45531553938707;255.45531553938707;255.45531553938707;251.3866942911157;244.3646827848803;237.8727801302333;226.1829879847849;212.54867572767841;206.3492369863662;203.2699644270355;202.87669185595448;203.56621260150868;204.00052997303317;207.56998990166622;207.56998990166622;209.48751975934928;209.48751975934928
239;255.56943399686136;255.56943399686136;255.56943399686136;251.5076880067446;244.46423794117024;237.94481613160963;226.28967285855467;212.7290532123023;206.42064671924433;203.18482434077893;202.6770186025524;203.31312259363722;203.71641146226355;207.36121168944953;207.36121168944953;209.33303495983776;209.33303495983776
240;255.78743020739466;255.78743020739466;255.78743020739466;251.6286817223734;244.56379309746006;238.01685213298603;226.39635773232433;212.90943069692622;206.49205645212243;203.09968425452223;202.47734534915037;203.06003258576575;203.43229295149396;207.15243347723282;207.15243347723282;209.17855016032624;209.17855016032624
241;256.005426417928;256.005426417928;256.005426417928;251.7496754380023;244.66334825374994;238.08888813436235;226.5030426060942;213.08980818155015;206.56346618500058;203.01454416826562;202.2776720957484;202.8069425778943;203.14817444072432;206.94365526501622;206.94365526501622;209.0240653608147;209.0240653608147
242;256.2234226284614;256.2234226284614;256.2234226284614;251.87066915363113;244.76290341003977;238.1609241357387;226.60972747986398;213.270185666174;206.63487591787862;202.929404082009;202.07799884234643;202.55385257002288;202.86405592995467;206.73487705279948;206.73487705279948;208.86958056130322;208.86958056130322
243;256.44141883899465;256.44141883899465;256.44141883899465;251.99166286926004;244.8624585663297;238.23296013711507;226.71641235363376;213.4505631507979;206.70628565075668;202.84426399575239;201.87832558894434;202.30076256215136;202.57993741918514;206.52609884058285;206.52609884058285;208.71509576179162;208.71509576179162
244;256.6196067161946;256.6196067161946;256.6196067161946;252.04077087060315;244.9254839607148;238.29476915436445;226.8354559575622;213.62233944494565;206.76229419315862;202.74675843330522;201.67577852601855;202.04649874475615;202.29221652746313;206.31813015217568;206.31813015217568;208.55514667656587;208.55514667656587
245;256.8567278220816;256.8567278220816;256.8567278220816;252.13987748630433;245.00949837003293;238.36319176833513;226.94387402908734;213.83758360470495;206.91189506230037;202.7505118900838;201.56546604060776;201.87502288471208;202.08959028462402;206.15056400520106;206.15056400520106;208.41512041665828;208.41512041665828
246;257.20393784477216;257.20393784477216;257.20393784477216;252.33307208177996;245.21716116403502;238.5709215395266;227.221431913707;214.2354396974487;207.20008839177623;202.82613741836622;201.48162143004092;201.72018397269048;201.91549932905548;205.98038453739656;205.98038453739656;208.27419845770746;208.27419845770746
247;257.54977740990694;257.54977740990694;257.54977740990694;252.55947367487298;245.50623305011885;238.94464216082022;227.74456357983837;214.83842567609054;207.59569727598344;202.97085970631497;201.4694041570452;201.63415817245567;201.79744631173733;205.84053512519287;205.84053512519287;208.1312016932572;208.1312016932572
248;257.8708905047166;257.8708905047166;257.8708905047166;252.77153438233273;245.77520587782712;239.2945546173317;228.23614606810742;215.4241729938465;207.9932521673032;203.13872093729321;201.49855495233368;201.5797319458541;201.7053287800537;205.69031837412294;205.69031837412294;207.9741481685786;207.9741481685786
249;258.3395233933092;258.3395233933092;258.3395233933092;253.14018556925075;246.1980320992515;239.77907882188939;228.81408139396353;216.02057562746768;208.42995669851345;203.39356732794025;201.6142481721842;201.57746301600554;201.64960891595817;205.57223289457318;205.57223289457318;207.8258553374017;207.8258553374017
250;258.7175199512151;258.7175199512151;258.7175199512151;253.43612693147654;246.5587175365836;240.20926499959734;229.33903443889477;216.55239177001616;208.8244737644897;203.6505065542291;201.76402178806364;201.613158499799;201.62968729361282;205.46404710264252;205.46404710264252;207.6756890349542;207.6756890349542
251;259.09551650912096;259.09551650912096;259.09551650912096;253.7320682937023;246.91940297391577;240.63945117730526;229.8639874838261;217.08420791256458;209.2189908304659;203.90744578051806;201.91379540394308;201.6488539835925;201.60976567126755;205.35586131071176;205.35586131071176;207.5255227325065;207.5255227325065
252;259.4002786915082;259.4002786915082;259.4002786915082;253.95027324058438;247.17049604803995;240.9318998879675;230.22927784720494;217.54434697613462;209.6466560679286;204.22699704599543;202.13003631831072;201.74801593774572;201.64292802897626;205.26395232268834;205.26395232268834;207.37409780232974;207.37409780232974
253;259.7050408738955;259.7050408738955;259.7050408738955;254.16847818746658;247.42158912216416;241.22434859862972;230.59456821058382;218.00448603970474;210.07432130539112;204.5465483114728;202.34627723267832;201.8471778918989;201.67609038668513;205.17204333466498;205.17204333466498;207.22267287215288;207.22267287215288
254;260.0520361623748;260.0520361623748;260.0520361623748;254.46008095915352;247.75738348386633;241.610257504717;231.0642392742876;218.5390777953498;210.5407650957269;204.9004983324851;202.5938065636695;201.9726433329289;201.73326933486933;205.07566468142812;205.07566468142812;207.08456427046937;207.08456427046937
255;260.39972359371126;260.39972359371126;260.39972359371126;254.77718373084036;248.12771213128278;242.0367478393756;231.57468605227712;219.09559955099476;211.03059602891972;205.27972978206878;202.86516018037503;202.12757948824466;201.82330685448215;205.01928459961985;205.01928459961985;206.99832995449998;206.99832995449998
256;260.7474110250477;260.7474110250477;260.7474110250477;255.09428650252732;248.49804077869922;242.46323817403433;232.08513283026662;219.65212130663974;211.52042696211257;205.65896123165257;203.13651379708045;202.28251564356034;201.91334437409506;204.9629045178116;204.9629045178116;206.9120956385307;206.9120956385307
257;261.09509845638416;261.09509845638416;261.09509845638416;255.41138927421426;248.86836942611563;242.88972850869303;232.59557960825614;220.20864306228478;212.0102578953054;206.03819268123624;203.4078674137859;202.43745179887608;202.00338189370788;204.9065244360033;204.9065244360033;206.8258613225614;206.8258613225614
258;261.4427858877206;261.4427858877206;261.4427858877206;255.7284920459011;249.2386980735322;243.31621884335172;233.10602638624562;220.76516481792976;212.50008882849826;206.41742413082;203.67922103049142;202.5923879541918;202.09341941332076;204.850144354195;204.850144354195;206.73962700659214;206.73962700659214
259;261.7864216578941;261.7864216578941;261.7864216578941;256.0616324020575;249.67102395210438;243.81292303421077;233.70551057199316;221.38686538109124;213.04436944835743;206.84832916107305;204.00904322726439;202.8127626704013;202.24969405848285;204.84136271705768;204.84136271705768;206.67050115668374;206.67050115668374
260;262.13005742806786;262.13005742806786;262.13005742806786;256.394772758214;250.10334983067668;244.30962722506985;234.3049947577407;222.00856594425287;213.58865006821668;207.27923419132614;204.33886542403732;203.03313738661072;202.40596870364482;204.83258107992032;204.83258107992032;206.60137530677537;206.60137530677537
261;262.4736931982414;262.4736931982414;262.4736931982414;256.72791311437044;250.5356757092489;244.8063314159288;234.90447894348824;222.6302665074144;214.13293068807587;207.71013922157925;204.6686876208102;203.25351210282017;202.56224334880696;204.8237994427829;204.8237994427829;206.532249456867;206.532249456867
262;262.817328968415;262.817328968415;262.817328968415;257.0610534705268;250.96800158782116;245.30303560678792;235.5039631292357;223.25196707057592;214.67721130793507;208.14104425183226;204.99850981758325;203.47388681902956;202.71851799396902;204.81501780564557;204.81501780564557;206.46312360695865;206.46312360695865
263;263.1609647385885;263.1609647385885;263.1609647385885;257.3941938266832;251.40032746639346;245.79973979764694;236.10344731498327;223.87366763373754;215.22149192779418;208.5719492820854;205.32833201435616;203.6942615352391;202.87479263913102;204.80623616850818;204.80623616850818;206.3939977570503;206.3939977570503
264;263.5046005087622;263.5046005087622;263.5046005087622;257.7273341828396;251.83265334496573;246.29644398850604;236.70293150073076;224.49536819689902;215.76577254765343;209.0028543123385;205.6581542111291;203.91463625144846;203.0310672842931;204.79745453137082;204.79745453137082;206.32487190714198;206.32487190714198
265;263.84823627893576;263.84823627893576;263.84823627893576;258.0604745389961;252.26497922353795;246.79314817936503;237.30241568647827;225.11706876006056;216.3100531675126;209.43375934259157;205.98797640790207;204.13501096765793;203.18734192945513;204.78867289423334;204.78867289423334;206.2557460572336;206.2557460572336
266;264.1918720491094;264.1918720491094;264.1918720491094;258.3936148951525;252.6973051021102;247.28985237022414;237.9018998722258;225.7387693232221;216.85433378737173;209.86466437284471;206.31779860467503;204.35538568386735;203.34361657461724;204.779891257096;204.779891257096;206.18662020732526;206.18662020732526
267;264.53550781928294;264.53550781928294;264.53550781928294;258.72675525130904;253.12963098068255;247.78655656108313;238.50138405797333;226.36046988638373;217.39861440723098;210.29556940309777;206.64762080144794;204.57576040007686;203.49989121977936;204.77110961995865;204.77110961995865;206.11749435741686;206.11749435741686
268;264.8791435894566;264.8791435894566;264.8791435894566;259.0598956074655;253.5619568592548;248.2832607519422;239.10086824372075;226.98217044954527;217.94289502709017;210.72647443335092;206.9774429982209;204.79613511628625;203.65616586494133;204.76232798282126;204.76232798282126;206.0483685075085;206.0483685075085
269;265.22277935963024;265.22277935963024;265.22277935963024;259.3930359636219;253.99428273782698;248.77996494280126;239.70035242946827;227.6038710127068;218.48717564694934;211.15737946360395;207.30726519499393;205.01650983249567;203.81244051010344;204.75354634568382;204.75354634568382;205.97924265760014;205.97924265760014
270;265.5664151298038;265.5664151298038;265.5664151298038;259.72617631977835;254.4266086163993;249.27666913366028;240.2998366152159;228.22557157586834;219.0314562668086;211.58828449385703;207.63708739176676;205.23688454870515;203.96871515526547;204.7447647085465;204.7447647085465;205.9101168076918;205.9101168076918
271;265.9100508999775;265.9100508999775;265.9100508999775;260.0593166759347;254.85893449497152;249.77337332451933;240.89932080096335;228.84727213902988;219.57573688666778;212.01918952411015;207.9669095885397;205.4572592649146;204.12498980042756;204.73598307140912;204.73598307140912;205.84099095778348;205.84099095778348
272;266.253686670151;266.253686670151;266.253686670151;260.3924570320911;255.29126037354382;250.27007751537838;241.4988049867109;229.46897270219142;220.12001750652692;212.45009455436323;208.29673178531274;205.67763398112402;204.28126444558964;204.72720143427176;204.72720143427176;205.77186510787507;205.77186510787507
273;266.5973224403246;266.5973224403246;266.5973224403246;260.7255973882476;255.7235862521161;250.76678170623748;242.0982891724584;230.09067326535305;220.664298126386;212.88099958461635;208.62655398208562;205.89800869733352;204.43753909075167;204.71841979713437;204.71841979713437;205.70273925796675;205.70273925796675
274;266.9409582104982;266.9409582104982;266.9409582104982;261.05873774440397;256.1559121306883;251.26348589709644;242.69777335820592;230.71237382851447;221.20857874624534;213.31190461486946;208.95637617885856;206.1183834135429;204.5938137359137;204.709638159997;204.709638159997;205.63361340805838;205.63361340805838
275;267.28459398067184;267.28459398067184;267.28459398067184;261.3918781005604;256.58823800926064;251.76019008795555;243.2972575439534;231.33407439167607;221.75285936610445;213.74280964512246;209.28619837563159;206.33875812975236;204.75008838107578;204.70085652285962;204.70085652285962;205.56448755815006;205.56448755815006
276;267.6282297508454;267.6282297508454;267.6282297508454;261.7250184567169;257.02056388783285;252.25689427881463;243.89674172970092;231.95577495483766;222.29713998596364;214.1737146753756;209.61602057240452;206.55913284596184;204.90636302623787;204.69207488572226;204.69207488572226;205.4953617082417;205.4953617082417
277;267.97186552101897;267.97186552101897;267.97186552101897;262.0581588128733;257.4528897664051;252.75359846967368;244.49622591544846;232.57747551799915;222.8414206058229;214.60461970562866;209.94584276917746;206.77950756217123;205.0626376713999;204.68329324858485;204.68329324858485;205.42623585833334;205.42623585833334
278;268.31550129119256;268.31550129119256;268.31550129119256;262.3912991690297;257.88521564497745;253.25030266053272;245.09571010119592;233.19917608116077;223.38570122568206;215.03552473588178;210.27566496595043;206.99988227838074;205.218912316562;204.67451161144746;204.67451161144746;205.357110008425;205.357110008425
279;268.65913706136615;268.65913706136615;268.65913706136615;262.7244395251862;258.31754152354966;253.74700685139177;245.69519428694355;233.82087664432237;223.92998184554125;215.46642976613484;210.60548716272334;207.22025699459016;205.375186961724;204.6657299743101;204.6657299743101;205.2879841585166;205.2879841585166
280;269.00277283153986;269.00277283153986;269.00277283153986;263.0575798813425;258.74986740212194;254.24371104225074;246.29467847269098;234.44257720748385;224.47426246540041;215.89733479638792;210.9353093594963;207.44063171079958;205.53146160688613;204.65694833717274;204.65694833717274;205.21885830860822;205.21885830860822
281;269.34640860171334;269.34640860171334;269.34640860171334;263.390720237499;259.1821932806942;254.74041523310987;246.89416265843855;235.06427777064545;225.01854308525964;216.32823982664104;211.26513155626924;207.66100642700897;205.68773625204813;204.64816670003532;204.64816670003532;205.14973245869987;205.14973245869987
282;269.6900443718869;269.6900443718869;269.6900443718869;263.72386059365544;259.6145191592664;255.23711942396886;247.49364684418597;235.6859783338069;225.56282370511883;216.75914485689415;211.5949537530422;207.88138114321848;205.84401089721024;204.63938506289796;204.63938506289796;205.08060660879156;205.08060660879156
283;270.03368014206063;270.03368014206063;270.03368014206063;264.0570009498119;260.0468450378387;255.73382361482788;248.09313102993357;236.30767889696855;226.107104324978;217.19004988714724;211.92477594981517;208.1017558594279;206.00028554237224;204.63060342576063;204.63060342576063;205.01148075888315;205.01148075888315
284;270.3773159122342;270.3773159122342;270.3773159122342;264.3901413059683;260.47917091641096;256.23052780568696;248.69261521568106;236.9293794601301;226.6513849448372;217.6209549174003;212.25459814658808;208.32213057563732;206.15656018753432;204.62182178862324;204.62182178862324;204.94235490897483;204.94235490897483
285;270.7209516824079;270.7209516824079;270.7209516824079;264.72328166212475;260.9114967949833;256.7272319965461;249.29209940142857;237.5510800232916;227.19566556469636;218.0518599476534;212.58442034336105;208.54250529184682;206.31283483269635;204.6130401514858;204.6130401514858;204.8732290590664;204.8732290590664
286;271.06458745258146;271.06458745258146;271.06458745258146;265.0564220182812;261.3438226735555;257.2239361874051;249.8915835871762;238.17278058645323;227.73994618455563;218.48276497790647;212.914242540134;208.76288000805624;206.46910947785847;204.6042585143485;204.6042585143485;204.8041032091581;204.8041032091581
287;271.408223222755;271.408223222755;271.408223222755;265.38956237443756;261.7761485521277;257.72064037826414;250.49106777292366;238.79448114961477;228.28422680441474;218.91367000815956;213.2440647369069;208.9832547242656;206.6253841230205;204.59547687721113;204.59547687721113;204.73497735924974;204.73497735924974
288;271.7518589929286;271.7518589929286;271.7518589929286;265.722702730594;262.2084744307001;258.21734456912316;251.09055195867114;239.41618171277625;228.828507424274;219.3445750384127;213.57388693367992;209.2036294404751;206.78165876818255;204.5866952400737;204.5866952400737;204.66585150934134;204.66585150934134
289;272.09549476310224;272.09549476310224;272.09549476310224;266.05584308675043;262.6408003092723;258.7140487599823;251.69003614441863;240.03788227593785;229.3727880441331;219.77548006866573;213.90370913045282;209.42400415668453;206.93793341334467;204.5779136029363;204.5779136029363;204.59672565943308;204.59672565943308
290;272.43913053327583;272.43913053327583;272.43913053327583;266.38898344290686;263.0731261878446;259.21075295084125;252.2895203301662;240.6595828390994;229.91706866399235;220.20638509891887;214.2335313272258;209.64437887289404;207.09420805850667;204.56913196579896;204.56913196579896;204.52759980952467;204.52759980952467
291;272.7827663034494;272.7827663034494;272.7827663034494;266.72212379906335;263.50545206641686;259.7074571417004;252.88900451591363;241.28128340226093;230.46134928385155;220.63729012917193;214.56335352399873;209.8647535891034;207.25048270366872;204.56035032866154;204.56035032866154;204.45847395961636;204.45847395961636
292;273.12640207362296;273.12640207362296;273.12640207362296;267.0552641552198;263.93777794498914;260.20416133255935;253.48848870166123;241.9029839654225;231.00562990371074;221.06819515942504;214.89317572077164;210.0851283053129;207.40675734883087;204.55156869152415;204.55156869152415;204.38934810970798;204.38934810970798
293;273.47003784379655;273.47003784379655;273.47003784379655;267.38840451137617;264.37010382356135;260.7008655234185;254.08797288740877;242.524684528584;231.5499105235699;221.49910018967813;215.22299791754466;210.30550302152236;207.5630319939929;204.54278705438682;204.54278705438682;204.3202222597996;204.3202222597996
294;273.8136736139702;273.8136736139702;273.8136736139702;267.7215448675326;264.8024297021337;261.1975697142775;254.68745707315622;243.14638509174563;232.0941911434291;221.93000521993116;215.55282011431754;210.52587773773175;207.71930663915492;204.5340054172494;204.5340054172494;204.25109640989123;204.25109640989123
295;274.1573093841438;274.1573093841438;274.1573093841438;268.054685223689;265.2347555807059;261.6942739051365;255.28694125890377;243.76808565490717;232.6384717632883;222.36091025018433;215.88264231109054;210.7462524539412;207.875581284317;204.52522378011201;204.52522378011201;204.1819705599829;204.1819705599829
296;274.50094515431744;274.50094515431744;274.50094515431744;268.38782557984547;265.66708145927817;262.19097809599566;255.88642544465128;244.38978621806865;233.18275238314752;222.7918152804374;216.21246450786347;210.96662717015067;208.031855929479;204.51644214297465;204.51644214297465;204.11284471007457;204.11284471007457
297;274.8445809244911;274.8445809244911;274.8445809244911;268.72096593600185;266.0994073378504;262.6876822868546;256.4859096303988;245.01148678123027;233.72703300300665;223.22272031069045;216.54228670463635;211.1870018863601;208.18813057464115;204.50766050583726;204.50766050583726;204.04371886016622;204.04371886016622
298;275.0908843230182;275.0908843230182;275.0908843230182;269.0462669441134;266.5289758177805;263.1665132083106;257.0538350656262;245.58446301360772;234.18576402225943;223.54446006995676;216.81855779824943;211.42380566431967;208.38858133869056;204.5479899788207;204.5479899788207;204.01137776973817;204.01137776973817
299;275.40969653146107;275.40969653146107;275.40969653146107;269.40187234293234;266.948081183317;263.6292362598387;257.5657712791288;246.05359378539214;234.5582474303637;223.80410302370248;217.02044525460698;211.59344538605276;208.53342161955143;204.61462972088611;204.61462972088611;204.05338518635554;204.05338518635554
