DayOfYear;depth_0.5;depth_1.5;depth_2.5;depth_4.0;depth_6.25;depth_8.75;depth_12.5;depth_17.5;depth_25.0;depth_35.0;depth_45.0;depth_55.0;depth_65.0;depth_75.0;depth_85.0;depth_95.0;depth_107.5
43;7.84672309073853;7.84672309073853;7.84672309073853;7.628804567372655;7.616629221838282;7.759900353414244;8.287904024708155;9.627262644023942;9.773698264352468;10.471769752980022;10.277079462525169;10.13305081962776;10.069360785187524;10.25736445264984;10.25736445264984;10.384320878791394;10.384320878791394
44;7.77954481418294;7.77954481418294;7.77954481418294;7.552820300678743;7.548436749122683;7.694995841227805;8.248896804885852;9.633168424201758;9.769692923898532;10.491792091390005;10.298980596997877;10.153226187987876;10.088920149756953;10.274380625264296;10.274380625264296;10.388437772116099;10.388437772116099
45;7.711304012745441;7.711304012745441;7.711304012745441;7.476836033984828;7.480244276407084;7.630091329041367;8.209889585063548;9.639074204379572;9.765687583444592;10.511814429799985;10.320881731470584;10.17340155634799;10.108479514326383;10.291396797878747;10.291396797878747;10.3925546654408;10.3925546654408
46;7.663872381173712;7.663872381173712;7.663872381173712;7.422167348983856;7.430239747822827;7.583320534988643;8.186684592364228;9.657233244923859;9.761682242990652;10.533395482032832;10.343353259909911;10.194540060105203;10.128888343896223;10.308098505084399;10.308098505084399;10.396549039775065;10.396549039775065
47;7.616440749601988;7.616440749601988;7.616440749601988;7.367498663982883;7.380235219238568;7.5365497409359214;8.163479599664903;9.67539228546814;9.757676902536716;10.554976534265679;10.365824788349236;10.215678563862415;10.149297173466062;10.324800212290045;10.324800212290045;10.400543414109322;10.400543414109322
48;7.5690091180302606;7.5690091180302606;7.5690091180302606;7.312829978981909;7.330230690654307;7.489778946883198;8.140274606965583;9.693551326012425;9.753671562082777;10.576557586498524;10.388296316788564;10.236817067619628;10.169706003035902;10.341501919495691;10.341501919495691;10.404537788443582;10.404537788443582
49;7.5115833139643575;7.5115833139643575;7.5115833139643575;7.248204584024225;7.2755974574413464;7.441373676196002;8.119372866569512;9.710628115474456;9.749666221628841;10.59068192877466;10.404464148924195;10.254856170777439;10.189010936501843;10.358279637646918;10.358279637646918;10.408814489147126;10.408814489147126
50;7.472415615065145;7.472415615065145;7.472415615065145;7.205116593121988;7.241193293475095;7.411701677048811;8.10909662737633;9.724072811288357;9.7456608811749;10.598125301659321;10.417568785233998;10.271516640539776;10.206899483627582;10.371420054847286;10.371420054847286;10.41076352553423;10.41076352553423
51;7.433247916165933;7.433247916165933;7.433247916165933;7.162028602219752;7.206789129508842;7.382029677901621;8.098820388183146;9.73751750710226;9.741655540720961;10.605568674543987;10.430673421543803;10.288177110302115;10.224788030753324;10.38456047204766;10.38456047204766;10.412712561921337;10.412712561921337
52;7.39408021726672;7.39408021726672;7.39408021726672;7.118940611317515;7.1723849655425935;7.35235767875443;8.088544148989966;9.750962202916158;9.737650200267023;10.613012047428645;10.44377805785361;10.30483758006445;10.242676577879061;10.397700889248027;10.397700889248027;10.41466159830844;10.41466159830844
53;7.354912518367507;7.354912518367507;7.354912518367507;7.075852620415281;7.137980801576344;7.322685679607236;8.07826790979678;9.764406898730059;9.733644859813085;10.620455420313307;10.456882694163413;10.321498049826792;10.260565125004801;10.410841306448399;10.410841306448399;10.416610634695546;10.416610634695546
54;7.315744819468293;7.315744819468293;7.315744819468293;7.032764629513045;7.103576637610087;7.293013680460046;8.067991670603599;9.777851594543959;9.729639519359145;10.62789879319797;10.469987330473218;10.338158519589129;10.278453672130539;10.423981723648772;10.423981723648772;10.418559671082653;10.418559671082653
55;7.245168833267777;7.245168833267777;7.245168833267777;6.965631533951904;7.043199343260863;7.234885085919974;8.028298695071701;9.762843541068408;9.725634178905208;10.616028812375614;10.465612285252508;10.342219403666704;10.287863160464566;10.43629755737305;10.43629755737305;10.42149661847198;10.42149661847198
56;7.174592847067265;7.174592847067265;7.174592847067265;6.898498438390763;6.982822048911638;7.176756491379902;7.988605719539803;9.747835487592855;9.721628838451268;10.604158831553251;10.461237240031796;10.346280287744275;10.29727264879859;10.448613391097332;10.448613391097332;10.424433565861309;10.424433565861309
57;7.119224086655285;7.119224086655285;7.119224086655285;6.84663843908976;6.939842157593116;7.131827937481291;7.963998468330388;9.740237496082358;9.71762349799733;10.590101103321626;10.454686190375616;10.348757200777527;10.305277108346267;10.46034546706877;10.46034546706877;10.427621937173155;10.427621937173155
58;7.063855326243302;7.063855326243302;7.063855326243302;6.794778439788757;6.896862266274592;7.086899383582681;7.93939121712097;9.732639504571859;9.71361815754339;10.57604337509;10.44813514071944;10.351234113810776;10.313281567893947;10.472077543040212;10.472077543040212;10.430810308485004;10.430810308485004
59;7.009639598066945;7.009639598066945;7.009639598066945;6.742564293147001;6.85322674338526;7.041631659925262;7.912042263169851;9.714660116184426;9.709612817089452;10.558407695791585;10.437101928880205;10.348809250792696;10.316074312073662;10.48012223496712;10.48012223496712;10.43407356770656;10.43407356770656
60;6.969866451443821;6.969866451443821;6.969866451443821;6.70414736931886;6.821255728574368;7.004042202142826;7.889025270517905;9.698989382257288;9.705607476635514;10.540278202474765;10.423733449849147;10.343859135249367;10.317233330234405;10.486942741243618;10.486942741243618;10.437193413874866;10.437193413874866
61;6.928607049743243;6.928607049743243;6.928607049743243;6.6718295029422965;6.798960762703314;6.978271029494695;7.878682715419273;9.689486956713525;9.701602136181576;10.529934954924329;10.416588302607487;10.343542353319533;10.322752281304956;10.495755801540792;10.495755801540792;10.4417072609977;10.4417072609977
62;6.892454063592084;6.892454063592084;6.892454063592084;6.649525294860919;6.788618267539024;6.968544701586134;7.883082342939761;9.68041624385706;9.697596795727636;10.51382080548916;10.409132325292166;10.343166490229697;10.327453719435091;10.503214347627702;10.503214347627702;10.44772277143191;10.44772277143191
63;6.855743836875848;6.855743836875848;6.855743836875848;6.621757245500657;6.776508208694946;6.959135585201682;7.890803927152117;9.67319706243677;9.693591455273697;10.496380983294145;10.401004605925799;10.342322443286093;10.331904102455242;10.510421838604621;10.510421838604621;10.453641591722405;10.453641591722405
64;6.808277397952506;6.808277397952506;6.808277397952506;6.578930821148983;6.751682639088483;6.941196136440174;7.896051884076851;9.670216026716675;9.68958611481976;10.48044871645714;10.393446598345655;10.340089883235231;10.332239408257632;10.512888575956858;10.512888575956858;10.457639899489706;10.457639899489706
65;6.760810959029161;6.760810959029161;6.760810959029161;6.536104396797307;6.726857069482017;6.923256687678662;7.901299841001589;9.667234990996585;9.685580774365821;10.464516449620131;10.385888590765516;10.337857323184368;10.33257471406002;10.515355313309094;10.515355313309094;10.461638207257009;10.461638207257009
66;6.713447591637464;6.713447591637464;6.713447591637464;6.491886506768452;6.702418018119212;6.9080829916829005;7.911529588622404;9.665696956719493;9.681575433911881;10.446935038276832;10.37709372480566;10.334362136870878;10.331518554185232;10.517306693003114;10.517306693003114;10.465121157366099;10.465121157366099
67;6.666084224245765;6.666084224245765;6.666084224245765;6.4476686167395965;6.67797896675641;6.8929092956871445;7.921759336243219;9.664158922442402;9.677570093457945;10.429353626933535;10.368298858845803;10.330866950557386;10.330462394310443;10.519258072697136;10.519258072697136;10.468604107475187;10.468604107475187
